url,topic
https://yabloco.net/blogs/1889/%D0%98%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9-%D0%B8%D0%BD%D1%82%D0%B5%D0%BB%D0%BB%D0%B5%D0%BA%D1%82-%D0%B8-%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%BD%D0%BE%D0%B5-%D0%BE%D0%B1%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5,Искусственный_интеллект_и_машинное_обучение
https://cyberleninka.ru/article/n/iskusstvennyy-intellekt-i-mashinnoe-obuchenie-tehnologii-buduschego,Искусственный_интеллект_и_машинное_обучение
https://elementy.ru/video/867/Iskusstvennyy_intellekt_i_mashinnoe_obuchenie_itogi_2023_goda,Искусственный_интеллект_и_машинное_обучение
https://xn--h1adlhdnlo2c.xn--p1ai/lessons/ii-i-algoritmy-prinjatija-reshenij,Искусственный_интеллект_и_машинное_обучение
https://www.litres.ru/book/timur-kazancev/iskusstvennyy-intellekt-i-mashinnoe-obuchenie-osnovy-progra-59162107/chitat-onlayn/,Искусственный_интеллект_и_машинное_обучение
https://itanddigital.ru/bloghrconsulting/tpost/hnspp1rep1-ii-protiv-mashinnogo-obucheniya,Искусственный_интеллект_и_машинное_обучение
https://ivanbudnik.ru/iskusstvennyj-intellekt-mashinnoe-obuchenie-nejronnye-seti/,Искусственный_интеллект_и_машинное_обучение
https://www.sas.com/ru_ua/insights/articles/analytics/artificial-intelligence-machine-learning-deep-learning-and-beyond.html,Искусственный_интеллект_и_машинное_обучение
https://nppir.com/pasporta_vak/1.2.1._iskusstvennyy_intellekt_i_mashinnoe_obuchenie.pdf,Искусственный_интеллект_и_машинное_обучение
https://blog.rt.ru/b2c/ii-mashinnoe-obuchenie-neiroseti-v-chem-raznica-i-zachem-eto-vse-nuzhno.htm,Искусственный_интеллект_и_машинное_обучение
https://dtf.ru/hard/191018-chto-takoe-mashinnoe-obuchenie,Искусственный_интеллект_и_машинное_обучение
https://mangogames.ru/blog/iskusstvennyj-intellekt-mashinnoe-obuchenie-klasterizatsiya-vizualizatsiya,Искусственный_интеллект_и_машинное_обучение
https://Trends.RBC.ru/trends/industry/5e845cec9a794747bf03e2c9,Искусственный_интеллект_и_машинное_обучение
https://www.Cloud4Y.ru/blog/artificial-intelligence-and-machine-learning/,Искусственный_интеллект_и_машинное_обучение
https://courses.sberuniversity.ru/beginner-ai-literacy/3/1,Искусственный_интеллект_и_машинное_обучение
https://evergreens.com.ua/ru/articles/machine-learning-overview.html,Искусственный_интеллект_и_машинное_обучение
https://productstar.ru/blog/iskusstvennyj-intellekt-ai-i-mashinnoe-obuchenie-ml,Искусственный_интеллект_и_машинное_обучение
https://spec.tass.ru/tinkoff-research/,Искусственный_интеллект_и_машинное_обучение
https://bigdata.beeline.ru/blog/articles/iskusstvennyj-intellekt-algoritmy-mashinnogo-obucheniya,Искусственный_интеллект_и_машинное_обучение
https://formatkoda.ru/nashi-servisy/iskusstvennyj-intellekt-i-mashinnoe-obuchenie/,Искусственный_интеллект_и_машинное_обучение
https://gochadev.ru/2023/10/31/iskusstvenniy-intellekt-i-mashinnoe-obuchenie-tendencii-i-vozmozhnosti/,Искусственный_интеллект_и_машинное_обучение
https://stepik.org/course/193737/promo,Искусственный_интеллект_и_машинное_обучение
https://editverse.com/ru/%D0%98%D0%98-%D0%B8-%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%BD%D0%BE%D0%B5-%D0%BE%D0%B1%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%84%D0%BE%D1%80%D0%BC%D0%B8%D1%80%D1%83%D1%8E%D1%82-%D0%BD%D0%B0%D1%88%D0%B5-%D0%B1%D1%83%D0%B4%D1%83%D1%89%D0%B5%D0%B5/,Искусственный_интеллект_и_машинное_обучение
https://e-learning.bmstu.ru/iu6/pluginfile.php/22146/mod_resource/content/0/%D0%98%D0%98_2024_%D0%9B%D0%B5%D0%BA%D1%86%D0%B8%D1%8F_1.pdf,Искусственный_интеллект_и_машинное_обучение
https://nplus1.ru/material/2023/04/20/AI-basics,Искусственный_интеллект_и_машинное_обучение
https://postnauka.org/faq/157301,Искусственный_интеллект_и_машинное_обучение
https://mrcheck.ru/blog/detail/iskusstvennyy-intellekt-i-mashinnoe-obuchenie-v-proizvodstve-transformatsiya-promyshlennosti/,Искусственный_интеллект_и_машинное_обучение
https://priem.mirea.ru/guide-direction?direction_id=1185,Искусственный_интеллект_и_машинное_обучение
https://artimate.ru/press/blog/iskusstvennyj-intellekt-i-mashinnoe-obuchenie-kak-oni-menyayut-it-monitoring/,Искусственный_интеллект_и_машинное_обучение
https://42clouds.com/ru-ru/blog/viewpoints/iskusstvennyj-intellekt-i-mashinnoe-obuchenie-optimizacziya-proczessov-uluchshenie-produktov-i-uslug-sozdanie-novyh-biznes-modelej/,Искусственный_интеллект_и_машинное_обучение
https://www.ibm.com/think/topics/ai-vs-machine-learning-vs-deep-learning-vs-neural-networks,Искусственный_интеллект_и_машинное_обучение
https://cleverics.ru/digital/2019/12/iskusstvennyj-intellekt-mashinnoe-i-glubokoe-obuchenie-v-chyom-raznica/,Искусственный_интеллект_и_машинное_обучение
https://qudata.com/ru/blog/machine-learning-vs-deep-learning-know-the-differences/,Искусственный_интеллект_и_машинное_обучение
https://www.unisender.com/ru/blog/v-chem-raznica-mezhdu-ii-i-nejrosetyu/,Искусственный_интеллект_и_машинное_обучение
https://gimal-ai.ru/blog/kompyuternoe-zrenie-tehnologii-algoritmy-i-primenenie-v-sovremennom-mire/,Компьютерное_зрение_и_распознавание_образов
https://e-Univers.ru/upload/iblock/22d/22d7798d970d1b228761c99905076cb5.pdf,Компьютерное_зрение_и_распознавание_образов
https://akademkniga-books.by/catalog/osnovnoy_razdel_tovarov/kompyuternoe-zrenie-i-raspoznavanie-obrazov/,Компьютерное_зрение_и_распознавание_образов
https://blog.rt.ru/b2c/kak-rabotaet-kompyuternoe-zrenie-i-gde-primenyaetsya-tekhnologiya.htm,Компьютерное_зрение_и_распознавание_образов
https://7universum.com/ru/tech/archive/item/16127,Компьютерное_зрение_и_распознавание_образов
https://controleng.ru/wp-content/uploads/CE_149_sistemy_kompyuternogo_zreniya.pdf,Компьютерное_зрение_и_распознавание_образов
https://strategy.nobl.ru/stati/informacionnye-tekhnologii/kompyuternoe-zrenie-rodom-iz-nizhnego/,Компьютерное_зрение_и_распознавание_образов
https://hi-tech.mail.ru/review/104415-computer-vision/,Компьютерное_зрение_и_распознавание_образов
https://blog.ai-mix.ru/2024/07/02/chto-takoe-kompyuternoe-zrenie-prilozheniya-primery-modeli-problemy/,Компьютерное_зрение_и_распознавание_образов
https://digtlab.ru/tpost/ayrzy13gr1-kompyuternoe-zrenie-dlya-obespecheniya-b,Компьютерное_зрение_и_распознавание_образов
https://www.getguru.com/ru/reference/computer-vision,Компьютерное_зрение_и_распознавание_образов
https://dspace.tltsu.ru/bitstream/123456789/9674/1/%D0%94%D0%BE%D0%B1%D0%BE%D1%88%20%D0%AF.%D0%9C._%D0%9C%D0%9E%D0%B1-1502.pdf,Компьютерное_зрение_и_распознавание_образов
https://github.com/Burnatall/lectures/blob/main/Vision.md,Компьютерное_зрение_и_распознавание_образов
https://vital.lib.tsu.ru/vital/access/services/Download/vital:7205/SOURCE01,Компьютерное_зрение_и_распознавание_образов
https://s.science-engineering.ru/pdf/2019/3/1245.pdf,Компьютерное_зрение_и_распознавание_образов
https://edu.mmcs.sfedu.ru/pluginfile.php/120277/mod_resource/content/4/%D0%94%D0%B5%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80%D1%8B%20%D0%B8%20%D0%B4%D0%B5%D1%81%D0%BA%D1%80%D0%B8%D0%BF%D1%82%D0%BE%D1%80%D1%8B.pdf,Компьютерное_зрение_и_распознавание_образов
https://ftp.zhirov.kz/books/IT/%D0%98%D0%98/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5%20%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5.%20%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%20%D0%B8%20%D0%BE%D0%B1%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0%20%D0%B8%D0%B7%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D0%B8%D0%B9%20%28%D0%92.%D0%92.%20%D0%A1%D0%B5%D0%BB%D1%8F%D0%BD%D0%BA%D0%B8%D0%BD%29.pdf,Компьютерное_зрение_и_распознавание_образов
https://rusnauka.com/25_NPM_2009/Informatica/50975.doc.htm,Компьютерное_зрение_и_распознавание_образов
https://siderus.ru/blog/tekhnologii/kak-rabotaet-mashinnoe-zrenie-algoritmy-i-zadachi/,Компьютерное_зрение_и_распознавание_образов
https://ru.ruwiki.ru/wiki/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5_%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5,Компьютерное_зрение_и_распознавание_образов
https://naukatv.ru/articles/325,Компьютерное_зрение_и_распознавание_образов
https://djvu.online/file/aVuCTvxRIF4Bg,Компьютерное_зрение_и_распознавание_образов
https://libeldoc.bsuir.by/bitstream/123456789/52407/1/Lukashevich_2023.pdf,Компьютерное_зрение_и_распознавание_образов
https://skillbox.ru/media/code/kompyuternoe-zrenie-opencv-gde-primenyaetsya-i-kak-rabotaet-v-python/,Компьютерное_зрение_и_распознавание_образов
https://znanium.ru/catalog/document?id=455006,Компьютерное_зрение_и_распознавание_образов
https://www.jetinfo.ru/computer-vision-technology-review/,Компьютерное_зрение_и_распознавание_образов
https://wiki2.org/ru/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5_%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5,Компьютерное_зрение_и_распознавание_образов
https://technoscope.pro/robototekhnika/kompyuternoe-zrenie-i-raspoznavanie-obektov/,Компьютерное_зрение_и_распознавание_образов
https://moluch.ru/archive/132/36964/,Компьютерное_зрение_и_распознавание_образов
https://vlab.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5_%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5,Компьютерное_зрение_и_распознавание_образов
https://allsee.team/vvedenie-v-kompyuternoe-zrenie-v-ii-2025-goda,Компьютерное_зрение_и_распознавание_образов
https://kuzstu.su/dmdocuments/INPK/12INPK_Sbornic-2023/pages/%D0%A1%D0%B5%D0%BA%D1%86%D0%B8%D1%8F%204/405.pdf,Компьютерное_зрение_и_распознавание_образов
https://www.cdc.ru/solutions/image-recognition/,Компьютерное_зрение_и_распознавание_образов
https://russianblogs.com/article/2130770738/,Компьютерное_зрение_и_распознавание_образов
https://hashtelegraph.com/luchshe-odin-raz-uvidet-kompjuternoe-zrenie-i-ego-primenenie-v-metavselennoj/,Компьютерное_зрение_и_распознавание_образов
https://vc.ru/future/523081-kompyuternoe-zrenie-trendy-rynok-perspektivy,Компьютерное_зрение_и_распознавание_образов
https://kvantron.com/primenenie-iskusstvennogo-intellekta-i-nejrosetej-v-sistemah-kompyuternogo-zreniya/,Компьютерное_зрение_и_распознавание_образов
https://sky.pro/media/kompyuternoe-zrenie-tehnologii-i-primenenie/,Компьютерное_зрение_и_распознавание_образов
https://ru.wikibrief.org/wiki/Computer_vision,Компьютерное_зрение_и_распознавание_образов
https://www.simbirsoft.com/blog/metody-raspoznavaniya-obrazov-ot-prostykh-do-slozhnykh/,Компьютерное_зрение_и_распознавание_образов
https://www.researchgate.net/profile/Dmitry-Bakhteev/publication/335802453_Computer_Vision_and_Pattern_Recognition_in_Forensic_Science/links/5d98f26c299bf1c363fb2a80/Computer-Vision-and-Pattern-Recognition-in-Forensic-Science.pdf,Компьютерное_зрение_и_распознавание_образов
https://masters.donntu.ru/2014/fkita/denysiuk/library/computer_vision.pdf,Компьютерное_зрение_и_распознавание_образов
https://textarchive.ru/c-1935553-pall.html,Компьютерное_зрение_и_распознавание_образов
https://Trends.RBC.ru/trends/industry/5f1f007e9a794756fafbfa83,Компьютерное_зрение_и_распознавание_образов
https://aismarthub.ru/articles/view/evolyutsiya-kompyuternogo-zreniya-rol-neyronnykh-setey-v-obrabotke-kartinok,Компьютерное_зрение_и_распознавание_образов
https://senfeng.ru/blog/equipment/machine-vision/,Компьютерное_зрение_и_распознавание_образов
https://www.zaptest.com/ru/%D0%BA%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5-%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B1%D1%83%D0%B4%D1%83%D1%89%D0%B5%D0%B5-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82,Компьютерное_зрение_и_распознавание_образов
https://intellect.icu/sistemy-mashinnogo-zreniya-6786,Компьютерное_зрение_и_распознавание_образов
https://waksoft.susu.ru/2021/05/27/image-recognition-and-object-detection-part1/,Компьютерное_зрение_и_распознавание_образов
https://www.vitec.ru/znaniya/oblast-prim/gde-ispolzuyut-kompyuternoe-zrenie/,Компьютерное_зрение_и_распознавание_образов
https://nnov.hse.ru/data/2017/08/26/1174067735/lecture3.pdf,Компьютерное_зрение_и_распознавание_образов
https://gb.ru/blog/kompjuternoe-zrenie/,Компьютерное_зрение_и_распознавание_образов
https://alvirity.ru/blog/kompyuternoe-zrenie-iskusstvennyj-intellekt-mashinnoe-obuchenie-i-avtomatizaciya-processov-dlya-raspoznavaniya-i-analiza-izobrazhenij/,Компьютерное_зрение_и_распознавание_образов
https://it-fabric.ru/catalog/vr-ar-mashinnoe-zrenie/raspoznavanie-vizualnykh-obrazov/,Компьютерное_зрение_и_распознавание_образов
https://web.snauka.ru/issues/2019/12/90670,Компьютерное_зрение_и_распознавание_образов
https://apni.ru/article/6805-kompyuternoe-zrenie-i-ego-primenenie-v-medits,Компьютерное_зрение_и_распознавание_образов
https://under-sky-ai.ru/post/uglublennoe_kompyuternoe_zrenie_1,Компьютерное_зрение_и_распознавание_образов
https://trashbox.ru/link/computer-vision-vs-human-eye,Компьютерное_зрение_и_распознавание_образов
https://postnauka.org/video/66739,Компьютерное_зрение_и_распознавание_образов
https://workspace.ru/blog/kompyuternoe-zrenie-na-maksimalkah-trendy-opencv/,Компьютерное_зрение_и_распознавание_образов
https://kedrsolutions.ru/blog/kompyuternoe-zrenie-opencv-dlya-proektov-umnogo-doma,Компьютерное_зрение_и_распознавание_образов
https://cyberleninka.ru/article/n/kompyuternoe-zrenie-i-raspoznavanie-obrazov-v-kriminalistike,Компьютерное_зрение_и_распознавание_образов
https://vks-vk.ucoz.ru/II/v17-5869.pdf,Компьютерное_зрение_и_распознавание_образов
https://teach-in.ru/file/synopsis/pdf/computer-vision-M.pdf,Компьютерное_зрение_и_распознавание_образов
https://controlengrussia.com/innovatsii/sistemy-komp-yuternogo-zreniya-sovremenny-e-zadachi-metody/,Компьютерное_зрение_и_распознавание_образов
https://diext.ru/2024/05/31/sovremennoe-sostoyanie-tehnologij-mashinnogo-zreniya-nastoyashhee-i-perspektivy/,Компьютерное_зрение_и_распознавание_образов
https://exponenta.ru/comp-vision,Компьютерное_зрение_и_распознавание_образов
https://recog.ru/%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%BE-%D0%BE-%D1%80%D0%B0%D1%81%D0%BF%D0%BE%D0%B7%D0%BD%D0%B0%D0%B2%D0%B0%D0%BD%D0%B8%D0%B8-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2/,Компьютерное_зрение_и_распознавание_образов
https://begemot.ai/projects/5133173-raspoznavanie-obrazov-i-kompiuternoe-zrenie-texnologii-i-primenenie,Компьютерное_зрение_и_распознавание_образов
https://otus.ru/journal/v-kakih-oblastyah-primenyaetsya-tehnologiya-kompjuternogo-zreniya-6-primerov/,Компьютерное_зрение_и_распознавание_образов
https://aisec.cs.msu.ru/section_robust_ml/cv/,Компьютерное_зрение_и_распознавание_образов
https://codelibrary.info/files/1351_Kompyuternoe_zrenie.pdf,Компьютерное_зрение_и_распознавание_образов
"https://www.tadviser.ru/index.php/%D0%A1%D1%82%D0%B0%D1%82%D1%8C%D1%8F:%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5_%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5:_%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8,_%D1%80%D1%8B%D0%BD%D0%BE%D0%BA,_%D0%BF%D0%B5%D1%80%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B",Компьютерное_зрение_и_распознавание_образов
https://fastercapital.com/ru/content/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5-%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5--%D0%BF%D0%BE%D0%BD%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BE%D1%81%D0%BD%D0%BE%D0%B2-%D0%BA%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B3%D0%BE-%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D1%8F--%D0%BF%D0%BE%D0%B4%D1%80%D0%BE%D0%B1%D0%BD%D0%BE%D0%B5-%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%BE.html,Компьютерное_зрение_и_распознавание_образов
https://cmcmsu.info/download/cv2015_01_introimage.pdf,Компьютерное_зрение_и_распознавание_образов
https://www.computerra.ru/298010/vzglyad-iznutri-kak-kompyuternoe-zrenie-revolyutsionizirovalo-rabotu-s-pdf-dokumentami/,Компьютерное_зрение_и_распознавание_образов
https://robotclass.ru/%D1%80%D0%B0%D1%81%D0%BF%D0%BE%D0%B7%D0%BD%D0%B0%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2-%D1%81-%D1%87%D0%B5%D0%B3%D0%BE-%D0%BD%D0%B0%D1%87%D0%B8%D0%BD%D0%B0%D1%82/,Компьютерное_зрение_и_распознавание_образов
https://dzen.ru/a/Z9cm7OEw3ghPZjPD,Компьютерное_зрение_и_распознавание_образов
https://www.singularis.dev/docs/materials/ComputerVision_master-class_SECR.pdf,Компьютерное_зрение_и_распознавание_образов
https://scand.com/ru/company/blog/how-ai-and-computer-vision-techniques-enhance-image-recognition/,Компьютерное_зрение_и_распознавание_образов
https://kompyuter-gid.ru/sovety/5-kak-rabotaet-kompyuternoe-zrenie-ot-kakoj-informacii-ono-mozhet-zaschitit-polzovatelya.html,Компьютерное_зрение_и_распознавание_образов
https://alekseivolk.dev/computer-vision/,Компьютерное_зрение_и_распознавание_образов
https://lean-center.ru/ot-raspoznavaniya-obrazov-do-analiza-izobrazhenij-razvitie-mashinnogo-zreniya-v-realnom-vremeni/,Компьютерное_зрение_и_распознавание_образов
https://iitr.vlsu.ru/images/sntk2020/ispi_5/ispi_5_17.pdf,Компьютерное_зрение_и_распознавание_образов
https://lib.sevsu.ru/xmlui/bitstream/handle/123456789/11091/%D0%A1%D0%B8%D1%81-%D0%BC%D1%8B%20%D1%82%D0%B5%D1%85.%20%20%D0%B8%20%D0%BA%D0%BE%D0%BC%D0%BF.%20%D0%B7%D1%80%D0%B5%D0%BD..pdf?sequence=1&isAllowed=y,Компьютерное_зрение_и_распознавание_образов
https://rg.ru/2017/10/06/kompiuternoe-zrenie-kak-rabotaiut-sistemy-raspoznavaniia-lic.html,Компьютерное_зрение_и_распознавание_образов
https://e-scio.ru/wp-content/uploads/2020/09/%D0%93%D0%BE%D1%80%D1%8F%D1%87%D0%BA%D0%B8%D0%BD-%D0%91.-%D0%A1.-%D0%9A%D0%B8%D1%82%D0%BE%D0%B2-%D0%9C.-%D0%90.pdf,Компьютерное_зрение_и_распознавание_образов
https://CVC.ai/kompyuternoe-zrenie,Компьютерное_зрение_и_распознавание_образов
https://formatkoda.ru/blog/glazami-kompyutera-kak-rabotaet-mashinnoe-zrenie/,Компьютерное_зрение_и_распознавание_образов
https://it-vacancies.ru/blog/kompiuternoe-zrenie-texnologii-i-prilozeniia/,Компьютерное_зрение_и_распознавание_образов
https://pythonist.ru/raspoznavanie-licz-i-dvizheniya-s-ispolzovaniem-kompyuternogo-zreniya/,Компьютерное_зрение_и_распознавание_образов
https://rep.bntu.by/bitstream/handle/data/5537/Problemy_raspoznovaniya.pdf?sequence=1&isAllowed=y,Компьютерное_зрение_и_распознавание_образов
https://rb.ru/story/comp-vision-works/,Компьютерное_зрение_и_распознавание_образов
https://nplus1.ru/material/2022/10/10/computer-vision,Компьютерное_зрение_и_распознавание_образов
https://kubstu.ru/data/fdlist/FDD0445.pdf,Компьютерное_зрение_и_распознавание_образов
https://yandex.cloud/ru/blog/posts/2022/05/computer-vision,Компьютерное_зрение_и_распознавание_образов
https://SE7EN.ws/glubokie-neyroseti-v-kompyuternom-zrenii-algoritmy-raspoznavaniya-ispolzovanie-i-problemy/,Компьютерное_зрение_и_распознавание_образов
https://elib.utmn.ru/jspui/bitstream/ru-tsu/5658/1/FolomeevPI_VKR.pdf,Компьютерное_зрение_и_распознавание_образов
https://azure.microsoft.com/ru-ru/resources/cloud-computing-dictionary/what-is-computer-vision,Компьютерное_зрение_и_распознавание_образов
https://neerc.ifmo.ru/wiki/index.php?title=%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5_%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5,Компьютерное_зрение_и_распознавание_образов
https://uchilka.io/%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8/computer-vision,Компьютерное_зрение_и_распознавание_образов
https://thecode.media/neuro-vision/,Компьютерное_зрение_и_распознавание_образов
https://dic.academic.ru/dic.nsf/ruwiki/360238,Компьютерное_зрение_и_распознавание_образов
https://z-lib.gl/book/5394459/136157/%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7-%D0%B8-%D0%BE%D0%B1%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0-%D0%B8%D0%B7%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D0%B8%D0%B9-%D0%B2-%D0%B7%D0%B0%D0%B4%D0%B0%D1%87%D0%B0%D1%85-%D0%BA%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B3%D0%BE-%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D1%8F-%D1%83%D1%87%D0%B5%D0%B1%D0%BD%D0%BE%D0%B5-%D0%BF%D0%BE%D1%81%D0%BE%D0%B1%D0%B8%D0%B5.html?dsource=recommend,Компьютерное_зрение_и_распознавание_образов
https://shalaginov.com/2020/05/16/computer-vision-history/,Компьютерное_зрение_и_распознавание_образов
https://smotrim.ru/video/2747541,Компьютерное_зрение_и_распознавание_образов
https://studfile.net/preview/1977329/,Компьютерное_зрение_и_распознавание_образов
https://scienceforum.ru/2024/article/2018035674,Компьютерное_зрение_и_распознавание_образов
https://napoleonit.ru/blog/chto-takoe-kompyuternoe-zrenie-i-gde-ego-primenyayut,Компьютерное_зрение_и_распознавание_образов
https://solncesvet.ru/opublikovannyie-materialyi/raspoznavanie-obrazov-v-intellektualnyh-.18075561494/,Компьютерное_зрение_и_распознавание_образов
https://ru.shaip.com/blog/what-is-ai-image-recognition-and-how-does-it-work/,Компьютерное_зрение_и_распознавание_образов
https://julienflorkin.com/ru/-technology/%D0%BA%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5-%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5/%D0%BA%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%B5-%D0%B7%D1%80%D0%B5%D0%BD%D0%B8%D0%B5/,Компьютерное_зрение_и_распознавание_образов
https://booksegment.by/images/%D0%9A%D0%9E%D0%9C%D0%9F%D0%AC%D0%AE%D0%A2%D0%95%D0%A0%D0%9D%D0%9E%D0%95%20%D0%97%D0%A0%D0%95%D0%9D%D0%98%D0%95.pdf,Компьютерное_зрение_и_распознавание_образов
https://deru.abcdef.wiki/wiki/Computer_Vision,Компьютерное_зрение_и_распознавание_образов
https://blog.arealidea.ru/articles/mobile/analiz-algoritmov-kompyuternogo-zreniya-poiska-obektov-i-sravneniya-izobrazheniy/,Компьютерное_зрение_и_распознавание_образов
https://begemot.ai/projects/1297842-vliianie-kompiuterov-i-programm-na-sovremennoe-obshhestvo,Компьютеры_и_общество
https://www.ulsu.ru/media/documents/%D0%9F%D0%BE%D1%81%D0%BE%D0%B1%D0%B8%D0%B5_%D0%98%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%82%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F_%D0%BE%D0%B1%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B0.pdf,Компьютеры_и_общество
https://urok.1sept.ru/articles/633066,Компьютеры_и_общество
https://app.OnlineSchool-1.ru/10-klass/obshestvoznanie/sovremennoe-obshestvo1/article,Компьютеры_и_общество
https://www.polnaja-jenciklopedija.ru/nauka-i-tehnika/internet-i-obshhestvo.html,Компьютеры_и_общество
https://science-engineering.ru/ru/article/view?id=1072,Компьютеры_и_общество
https://scienceforum.ru/2013/article/2013004327,Компьютеры_и_общество
https://infdeyatchel.narod.ru/inf_ob.htm,Компьютеры_и_общество
https://sc-format.ru/wp-content/uploads/2019/11/%D0%9A%D0%B0%D0%B7%D1%8B%D0%BC%D0%BE%D0%B2-%D0%98.-%D0%90.pdf,Компьютеры_и_общество
https://ppt-online.org/778346,Компьютеры_и_общество
https://vestnik-rm.ru/articles/tehnologii/rol-kompyutera-v-zhizni-sovremennogo-cheloveka,Компьютеры_и_общество
https://www.gpntb.ru/ntb/ntb/2013/6/ntb_6_9_2013.pdf,Компьютеры_и_общество
https://pandia.ru/text/78/105/1855.php,Компьютеры_и_общество
https://otherreferats.allbest.ru/programming/00003900_0.html,Компьютеры_и_общество
https://adm-verhotury.ru/social/helth/media/2018/7/5/kompyuter-v-zhizni-cheloveka/,Компьютеры_и_общество
https://videouroki.net/razrabotki/informatsionnyie-tiekhnologhii-i-obshchiestvo.html,Компьютеры_и_общество
https://www.vestnik-donstu.ru/jour/article/viewFile/1382/1372,Компьютеры_и_общество
https://elar.urfu.ru/bitstream/10995/120403/1/978-5-7996-3607-4_2022.pdf,Компьютеры_и_общество
https://iemcommunity.ru/articles/social-computer/,Компьютеры_и_общество
https://www.9111.ru/questions/77777777723399976/,Компьютеры_и_общество
https://itcrumbs.ru/internet-i-obshhestvo_12844,Компьютеры_и_общество
